2023-03-07T03:18:47.712Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:47.811Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:47.916Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:48.012Z [ 0.070114, 0.0004 ] [ 0.070113, 38.9115 ]
2023-03-07T03:18:48.119Z [ 0.070114, 0.0004 ] [ 0.070113, 38.9115 ]
2023-03-07T03:18:48.555Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8693 ]
2023-03-07T03:18:48.615Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8693 ]
2023-03-07T03:18:48.713Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8693 ]
2023-03-07T03:18:48.811Z [ 0.070114, 0.0004 ] [ 0.070113, 43.3392 ]
2023-03-07T03:18:49.414Z [ 0.070114, 0.0004 ] [ 0.070113, 43.3392 ]
2023-03-07T03:18:49.516Z [ 0.070114, 0.0004 ] [ 0.070113, 39.0852 ]
2023-03-07T03:18:49.613Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:50.215Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:50.415Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:50.614Z [ 0.070114, 0.0004 ] [ 0.070113, 39.1853 ]
2023-03-07T03:18:50.713Z [ 0.070114, 0.0004 ] [ 0.070113, 43.4228 ]
2023-03-07T03:18:50.814Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8528 ]
2023-03-07T03:18:50.912Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8528 ]
2023-03-07T03:18:51.015Z [ 0.070114, 0.0004 ] [ 0.070113, 38.8528 ]
2023-03-07T03:18:51.113Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:51.630Z [ 0.070114, 0.0004 ] [ 0.070113, 34.6153 ]
2023-03-07T03:18:51.812Z [ 0.070114, 0.0004 ] [ 0.070113, 39.7719 ]
2023-03-07T03:18:52.549Z [ 0.070114, 0.0004 ] [ 0.070113, 39.7719 ]
2023-03-07T03:18:52.551Z [ 0.070114, 0.0004 ] [ 0.070113, 34.9839 ]
2023-03-07T03:18:52.614Z [ 0.070114, 0.0004 ] [ 0.070113, 34.9839 ]
2023-03-07T03:18:52.716Z [ 0.070114, 0.0004 ] [ 0.070113, 39.3481 ]
2023-03-07T03:18:52.821Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:52.915Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:53.116Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:53.216Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:53.417Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:53.516Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:53.617Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:54.016Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:54.116Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:54.761Z [ 0.070114, 0.0004 ] [ 0.070113, 53.2071 ]
2023-03-07T03:18:54.917Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:55.118Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:55.217Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:55.928Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:55.930Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:56.225Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:56.326Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:57.417Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:57.517Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:57.617Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:59.187Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:59.188Z [ 0.070114, 0.0004 ] [ 0.070113, 52.416 ]
2023-03-07T03:18:59.217Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:59.430Z [ 0.070114, 0.0004 ] [ 0.070113, 43.7373 ]
2023-03-07T03:18:59.520Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:18:59.620Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.228Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.228Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.229Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.419Z [ 0.070114, 0.0004 ] [ 0.070113, 62.3607 ]
2023-03-07T03:19:00.520Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.618Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.721Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.817Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:00.918Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:01.021Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:01.123Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:01.318Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:01.418Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:01.517Z [ 0.070114, 0.0004 ] [ 0.070113, 54.0172 ]
2023-03-07T03:19:02.381Z [ 0.070114, 0.0004 ] [ 0.070113, 54.1874 ]
2023-03-07T03:19:02.384Z [ 0.070114, 12.5552 ] [ 0.070113, 43.7373 ]
2023-03-07T03:19:02.387Z [ 0.070114, 12.0682 ] [ 0.070113, 35.3149 ]
2023-03-07T03:19:02.426Z [ 0.070114, 21.4365 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:02.522Z [ 0.070114, 21.0988 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:02.619Z [ 0.070114, 21.0988 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:02.721Z [ 0.070114, 20.7168 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:02.820Z [ 0.070114, 19.0893 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:02.923Z [ 0.070114, 22.9521 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.022Z [ 0.070114, 22.6462 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.121Z [ 0.070114, 22.6462 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.222Z [ 0.070114, 22.5822 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.321Z [ 0.070114, 22.5822 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.421Z [ 0.070114, 22.2652 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.519Z [ 0.070114, 20.6587 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.623Z [ 0.070114, 19.9163 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.722Z [ 0.070114, 19.218 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.822Z [ 0.070114, 19.0104 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:03.925Z [ 0.070114, 18.6188 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:04.023Z [ 0.070114, 18.3843 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:04.119Z [ 0.070114, 18.3129 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:04.220Z [ 0.070114, 18.3129 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:04.323Z [ 0.070114, 7.8798 ] [ 0.070113, 45.4281 ]
2023-03-07T03:19:04.421Z [ 0.070114, 7.3377 ] [ 0.070113, 37.3448 ]
2023-03-07T03:19:04.520Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:04.624Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:04.822Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:04.922Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:05.450Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:05.451Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:05.528Z [ 0.070114, 7.3377 ] [ 0.070113, 36.0648 ]
2023-03-07T03:19:05.621Z [ 0.070114, 7.3377 ] [ 0.070113, 37.0648 ]
2023-03-07T03:19:05.722Z [ 0.070114, 5.9931 ] [ 0.070113, 37.0648 ]
2023-03-07T03:19:05.822Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0648 ]
2023-03-07T03:19:06.371Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0648 ]
2023-03-07T03:19:06.372Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:06.420Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:06.520Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:06.623Z [ 0.070114, 5.9793 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:06.820Z [ 0.070114, 5.7238 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:06.921Z [ 0.070114, 5.7238 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.027Z [ 0.070114, 4.6993 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.123Z [ 0.070114, 8.3559 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.223Z [ 0.070114, 7.4113 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.323Z [ 0.070114, 11.0853 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.421Z [ 0.070114, 11.0571 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.521Z [ 0.070114, 10.4881 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.623Z [ 0.070114, 10.4577 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.721Z [ 0.070114, 10.344 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.823Z [ 0.070114, 10.344 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:07.927Z [ 0.070114, 10.2585 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:08.021Z [ 0.070114, 9.4196 ] [ 0.070113, 37.0332 ]
2023-03-07T03:19:08.124Z [ 0.070114, 7.5476 ] [ 0.070113, 28.2798 ]
2023-03-07T03:19:08.222Z [ 0.070114, 7.4474 ] [ 0.070113, 28.2798 ]
2023-03-07T03:19:08.324Z [ 0.070114, 7.3847 ] [ 0.070113, 33.2192 ]
2023-03-07T03:19:08.423Z [ 0.070114, 6.9569 ] [ 0.070113, 33.2192 ]
2023-03-07T03:19:08.523Z [ 0.070114, 6.1013 ] [ 0.070113, 33.2192 ]
2023-03-07T03:19:08.624Z [ 0.070114, 6.0028 ] [ 0.070113, 33.2192 ]
2023-03-07T03:19:08.726Z [ 0.070114, 5.4761 ] [ 0.070113, 33.2192 ]
2023-03-07T03:19:08.821Z [ 0.070114, 5.0624 ] [ 0.070113, 40.2522 ]
2023-03-07T03:19:08.923Z [ 0.070114, 4.6346 ] [ 0.070113, 40.2522 ]
2023-03-07T03:19:09.121Z [ 0.070114, 1.0974 ] [ 0.070113, 40.2522 ]
2023-03-07T03:19:09.222Z [ 0.070115, 0.002 ] [ 0.070114, 31.8573 ]
2023-03-07T03:19:09.322Z [ 0.070115, 0.002 ] [ 0.070114, 31.8573 ]
2023-03-07T03:19:09.422Z [ 0.070115, 0.002 ] [ 0.070114, 31.8573 ]
2023-03-07T03:19:09.844Z [ 0.070115, 0.002 ] [ 0.070114, 31.8573 ]
2023-03-07T03:19:09.923Z [ 0.070115, 0.002 ] [ 0.070114, 31.8573 ]
2023-03-07T03:19:10.369Z [ 0.070115, 0.002 ] [ 0.070114, 42.2901 ]
2023-03-07T03:19:10.371Z [ 0.070115, 0.002 ] [ 0.070114, 42.2901 ]
2023-03-07T03:19:10.426Z [ 0.070115, 0.002 ] [ 0.070114, 42.2901 ]
2023-03-07T03:19:10.526Z [ 0.070115, 0.002 ] [ 0.070114, 42.2901 ]
2023-03-07T03:19:10.725Z [ 0.070115, 0.002 ] [ 0.070114, 42.2901 ]
2023-03-07T03:19:10.827Z [ 0.070115, 0.002 ] [ 0.070114, 47.3635 ]
2023-03-07T03:19:10.925Z [ 0.070115, 0.002 ] [ 0.070114, 47.3635 ]
2023-03-07T03:19:11.042Z [ 0.070115, 0.002 ] [ 0.070114, 47.3635 ]
2023-03-07T03:19:11.126Z [ 0.070115, 0.002 ] [ 0.070114, 47.3635 ]
2023-03-07T03:19:11.324Z [ 0.070115, 0.002 ] [ 0.070114, 51.9753 ]
2023-03-07T03:19:11.424Z [ 0.070115, 0.002 ] [ 0.070114, 46.9019 ]
2023-03-07T03:19:11.523Z [ 0.070115, 0.002 ] [ 0.070114, 45.7545 ]
2023-03-07T03:19:11.723Z [ 0.070115, 0.002 ] [ 0.070114, 45.7545 ]
2023-03-07T03:19:11.828Z [ 0.070115, 0.002 ] [ 0.070114, 45.7545 ]
2023-03-07T03:19:12.517Z [ 0.070116, 7.7029 ] [ 0.070115, 46.1715 ]
2023-03-07T03:19:12.517Z [ 0.070116, 7.4525 ] [ 0.070115, 53.1795 ]
2023-03-07T03:19:12.518Z [ 0.070116, 6.6682 ] [ 0.070115, 53.1795 ]
2023-03-07T03:19:12.524Z [ 0.070116, 6.4542 ] [ 0.070115, 58.4276 ]
2023-03-07T03:19:12.627Z [ 0.070117, 0.002 ] [ 0.070116, 24.0911 ]
2023-03-07T03:19:12.728Z [ 0.070117, 0.002 ] [ 0.070116, 24.0911 ]
2023-03-07T03:19:12.826Z [ 0.07012, 0.6388 ] [ 0.070119, 36.7367 ]
2023-03-07T03:19:12.927Z [ 0.07012, 0.5259 ] [ 0.070119, 41.7944 ]
2023-03-07T03:19:13.029Z [ 0.07012, 0.5259 ] [ 0.070119, 50.8826 ]
2023-03-07T03:19:13.225Z [ 0.07012, 0.5259 ] [ 0.070119, 50.8826 ]
2023-03-07T03:19:13.326Z [ 0.07012, 0.5259 ] [ 0.070119, 50.8826 ]
2023-03-07T03:19:13.727Z [ 0.07012, 0.5259 ] [ 0.070119, 59.7354 ]
2023-03-07T03:19:13.829Z [ 0.07012, 0.5259 ] [ 0.070119, 59.7354 ]
2023-03-07T03:19:13.927Z [ 0.07012, 0.5259 ] [ 0.070119, 59.7354 ]
2023-03-07T03:19:14.027Z [ 0.07012, 0.5259 ] [ 0.070119, 50.8826 ]
2023-03-07T03:19:14.227Z [ 0.070121, 5.061 ] [ 0.07012, 37.5913 ]
2023-03-07T03:19:14.327Z [ 0.070121, 5.061 ] [ 0.07012, 50.1731 ]
2023-03-07T03:19:14.426Z [ 0.070121, 5.061 ] [ 0.07012, 50.1731 ]
2023-03-07T03:19:14.627Z [ 0.070121, 5.061 ] [ 0.07012, 58.6218 ]
2023-03-07T03:19:14.976Z [ 0.070121, 5.061 ] [ 0.07012, 58.6218 ]
2023-03-07T03:19:15.025Z [ 0.070121, 5.061 ] [ 0.07012, 58.6218 ]
2023-03-07T03:19:15.125Z [ 0.070121, 6.5688 ] [ 0.07012, 58.6218 ]
2023-03-07T03:19:15.228Z [ 0.070121, 7.7803 ] [ 0.07012, 58.6218 ]
2023-03-07T03:19:15.337Z [ 0.070121, 7.7803 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:15.427Z [ 0.070121, 18.0488 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:15.827Z [ 0.070121, 17.5616 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:16.349Z [ 0.070121, 17.2766 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:16.819Z [ 0.070121, 17.2766 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:16.926Z [ 0.070121, 21.5356 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:17.029Z [ 0.070121, 21.5356 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:17.131Z [ 0.070121, 21.5356 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:17.228Z [ 0.070121, 21.4197 ] [ 0.07012, 50.9408 ]
2023-03-07T03:19:17.430Z [ 0.070121, 11.1512 ] [ 0.07012, 42.4921 ]
2023-03-07T03:19:17.530Z [ 0.070121, 11.1512 ] [ 0.07012, 42.4921 ]
2023-03-07T03:19:17.629Z [ 0.070121, 11.1512 ] [ 0.07012, 42.4921 ]
2023-03-07T03:19:17.729Z [ 0.070121, 11.1512 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:17.828Z [ 0.070121, 11.1512 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:17.926Z [ 0.070121, 11.1512 ] [ 0.07012, 49.8797 ]
2023-03-07T03:19:18.354Z [ 0.070121, 11.1512 ] [ 0.07012, 49.8797 ]
2023-03-07T03:19:18.428Z [ 0.070121, 11.1512 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:18.533Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:18.631Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:18.731Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:18.830Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:18.927Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:19.030Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:19.429Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:19.529Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:19.828Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:20.127Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:20.229Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:20.529Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:20.627Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:20.951Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:21.130Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:21.735Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:22.532Z [ 0.070121, 10.3153 ] [ 0.07012, 49.0761 ]
2023-03-07T03:19:22.961Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:23.030Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:23.133Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:23.576Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:24.190Z [ 0.070121, 10.3153 ] [ 0.07012, 49.406 ]
2023-03-07T03:19:24.192Z [ 0.070121, 10.3153 ] [ 0.07012, 49.406 ]
2023-03-07T03:19:24.332Z [ 0.070121, 10.3153 ] [ 0.07012, 49.406 ]
2023-03-07T03:19:24.533Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:25.727Z [ 0.070121, 10.3153 ] [ 0.07012, 49.7199 ]
2023-03-07T03:19:25.734Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:26.233Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:26.337Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:26.533Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:26.633Z [ 0.070121, 10.3153 ] [ 0.07012, 49.931 ]
2023-03-07T03:19:26.736Z [ 0.070121, 10.3153 ] [ 0.07012, 49.931 ]
2023-03-07T03:19:27.876Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:27.877Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:28.031Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:28.135Z [ 0.070121, 10.3153 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:28.234Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.332Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.435Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.535Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.639Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.834Z [ 0.070121, 10.3153 ] [ 0.07012, 50.6068 ]
2023-03-07T03:19:28.933Z [ 0.070121, 4.5485 ] [ 0.07012, 40.4614 ]
2023-03-07T03:19:29.033Z [ 0.070121, 3.0529 ] [ 0.07012, 35.3588 ]
2023-03-07T03:19:29.233Z [ 0.070121, 10.3522 ] [ 0.07012, 44.5298 ]
2023-03-07T03:19:29.332Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:29.434Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:29.535Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:29.734Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:29.834Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:29.943Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:30.334Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:30.334Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:30.435Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.134Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.237Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.334Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.435Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.844Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:31.935Z [ 0.070121, 10.3522 ] [ 0.07012, 48.902 ]
2023-03-07T03:19:32.136Z [ 0.070121, 10.3522 ] [ 0.07012, 47.902 ]
2023-03-07T03:19:32.235Z [ 0.070121, 10.3522 ] [ 0.07012, 47.902 ]
2023-03-07T03:19:32.772Z [ 0.070121, 10.3522 ] [ 0.07012, 47.902 ]
2023-03-07T03:19:32.773Z [ 0.070121, 10.3522 ] [ 0.07012, 47.902 ]
2023-03-07T03:19:33.037Z [ 0.070121, 10.3522 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.138Z [ 0.070121, 10.3522 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.237Z [ 0.070121, 9.3321 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.336Z [ 0.070121, 9.2646 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.442Z [ 0.070121, 9.2199 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.534Z [ 0.070121, 9.21 ] [ 0.07012, 47.3931 ]
2023-03-07T03:19:33.636Z [ 0.070121, 9.21 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.834Z [ 0.070121, 9.0881 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:33.937Z [ 0.070121, 8.1134 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.036Z [ 0.070121, 7.9848 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.134Z [ 0.070121, 7.8818 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.237Z [ 0.070121, 7.8546 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.336Z [ 0.070121, 7.8303 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.541Z [ 0.070121, 7.7907 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.942Z [ 0.070121, 7.7907 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:34.943Z [ 0.070121, 7.7907 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:35.053Z [ 0.070121, 7.7274 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:35.237Z [ 0.070121, 7.7274 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:35.337Z [ 0.070121, 7.7274 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:35.540Z [ 0.070121, 7.7274 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.171Z [ 0.070121, 7.6892 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.172Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.172Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.338Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.638Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.736Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:36.837Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.038Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.142Z [ 0.070121, 7.402 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.340Z [ 0.070121, 7.115 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.436Z [ 0.070121, 6.9847 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.639Z [ 0.070121, 6.9847 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.739Z [ 0.070121, 6.5368 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.838Z [ 0.070121, 6.5368 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:37.941Z [ 0.070121, 6.5368 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.046Z [ 0.070121, 6.5269 ] [ 0.07012, 38.731 ]
